customer_id,customer_name,country,Region
U8744,Cynthia Arntzen,United States,West
U8444,Cynthia Arntzen,United States,East
U8774,Cynthia Arntzen,United States,East
U6449,Cynthia Arntzen,United States,East
U8866,Toby Ritter,United States,East
U3135,Toby Ritter,United States,South
U5370,Patrick Gardner,United States,West
U1810,Patrick Gardner,United States,West
U7687,Greg Tran,United States,South
U5644,Greg Tran,United States,South
U8487,Joel Eaton,United States,South
U6815,Joel Eaton,United States,South
U2782,Joel Eaton,United States,South
U9521,Joel Eaton,United States,West
U3926,Jennifer Braxton,United States,West
U4442,Jennifer Braxton,United States,Central
U9531,James Lanier,United States,East
U2162,Brian Moss,United States,East
U3281,Brian Moss,United States,East
U7377,Brian Moss,United States,West
U6675,Eudokia Martin,United States,West
U3720,Eudokia Martin,United States,West
U3709,Eudokia Martin,United States,East
U4688,Art Foster,United States,South
U1064,Art Foster,United States,West
U3534,Guy Armstrong,United States,West
U6541,Cyma Kinney,United States,West
U3755,Dave Poirier,United States,Central
U6660,Dave Poirier,United States,Central
U6445,Greg Tran,United States,West
U3826,Greg Tran,United States,West
U1423,Berenike Kampe,United States,West
U2037,Sanjit Jacobs,United States,West
U1620,Sanjit Jacobs,United States,West
U8475,Chuck Magee,United States,West
U6630,Anthony Johnson,United States,Central
U5702,Anthony Johnson,United States,East
U8250,Anthony Johnson,United States,East
U3893,Anthony Jacobs,United States,East
U8040,Anthony Jacobs,United States,East
U9522,Linda Southworth,United States,East
U8727,Guy Phonely,United States,East
U1926,Paul Knutson,United States,East
U9508,Paul Knutson,United States,East
U8891,Tracy Blumstein,United States,West
U1632,Sally Matthias,United States,West
U7189,Chuck Clark,United States,Central
U6246,Chuck Clark,United States,Central
U5331,Chuck Clark,United States,Central
U3394,Anthony Garverick,United States,South
U4557,Harold Pawlan,United States,South
U7404,Harold Pawlan,United States,South
U4187,Dave Kipp,United States,South
U3321,Gary Zandusky,United States,South
U2846,Peter McVee,United States,South
U1543,Jill Stevenson,United States,South
U6019,Olvera Toch,United States,Central
U3706,Ed Ludwig,United States,South
U5315,Cyma Kinney,United States,Central
U5088,Jeremy Ellison,United States,East
U1258,Jeremy Ellison,United States,East
U9153,Tracy Hopkins,United States,East
U2202,Tracy Hopkins,United States,West
U8994,Tracy Hopkins,United States,West
U3605,Pamela Coakley,United States,West
U5367,Pamela Coakley,United States,West
U7122,Hunter Lopez,United States,South
U4964,Maribeth Schnelling,United States,South
U4299,George Bell,United States,East
U7482,Justin Ritter,United States,East
U1072,Tamara Dahlen,United States,West
U2275,Tamara Dahlen,United States,West
U5176,Dave Brooks,United States,South
U9749,Logan Currie,United States,East
U5547,Logan Currie,United States,East
U1252,Patrick O'Donnell,United States,East
U8261,Patrick O'Donnell,United States,East
U8684,Bill Eplett,United States,East
U8714,Bill Eplett,United States,East
U4426,Bill Eplett,United States,East
U7323,Sample Company A,United States,West
U2378,Brian Moss,United States,West
U9475,Brian Moss,United States,South
U6856,Kelly Lampkin,United States,South
U3725,Kelly Lampkin,United States,South
U6674,Kelly Lampkin,United States,South
U1149,Rob Williams,United States,South
U3005,Rob Williams,United States,East
U7549,Roy Collins,United States,East
U4564,Sanjit Engle,United States,East
U6084,Sanjit Engle,United States,East
U3136,Sanjit Engle,United States,East
U9329,Adam Hart,United States,East
U1235,Jessica Myrick,United States,East
U8488,Jessica Myrick,United States,South
U6710,Joel Jenkins,United States,East
U4178,Joel Jenkins,United States,East
U6946,Alan Barnes,United States,East
U6288,Alan Barnes,United States,East
U4252,Ralph Kennedy,United States,East
U8056,Catherine Glotzbach,United States,East
U4515,Catherine Glotzbach,United States,South
U3160,Catherine Glotzbach,United States,West
U4629,Catherine Glotzbach,United States,Central
U8097,Ruben Ausman,United States,East
U1274,Rachel Payne,United States,West
U1200,Rachel Payne,United States,West
U1845,Karen Carlisle,United States,East
U2991,Rob Williams,United States,West
U8765,Rob Williams,United States,East
U3653,John Lucas,United States,East
U8628,John Lucas,United States,Central
U9975,Cynthia Arntzen,United States,Central
U6457,Ross Baird,United States,Central
U8229,Ross Baird,United States,West
U1297,Ross Baird,United States,West
U4236,Ross Baird,United States,Central
U4503,Katherine Hughes,United States,Central
U6697,Greg Hansen,United States,East
U9456,Greg Hansen,United States,East
U4069,Joseph Airdo,United States,Central
U9751,Joseph Airdo,United States,Central
U5039,Daniel Lacy,United States,Central
U5558,Lindsay Williams,United States,West
U6735,Thomas Brumley,United States,West
U5895,Cynthia Voltz,United States,West
U5517,Maribeth Schnelling,United States,East
U5075,Bryan Spruell,United States,East
U2722,Bryan Spruell,United States,East
U9249,Bryan Spruell,United States,Central
U4359,Bryan Spruell,United States,Central
U1263,Bryan Spruell,United States,Central
U9424,Delfina Latchford,United States,East
U2319,Delfina Latchford,United States,Central
U4300,Delfina Latchford,United States,Central
U6311,Phillina Ober,United States,Central
U2033,Phillina Ober,United States,Central
U3255,Tamara Dahlen,United States,Central
U7017,Bart Watters,United States,Central
U7989,Robert Waldorf,United States,Central
U9685,Emily Burns,United States,South
U4371,Tracy Zic,United States,East
U2552,Tracy Zic,United States,East
U1037,Tracy Zic,United States,East
U3025,Ann Steele,United States,East
U2454,Ann Steele,United States,East
U5457,Ann Steele,United States,East
U7111,Toby Swindell,United States,South
U4257,John Grady,United States,South
U2366,John Grady,United States,East
U4051,Sara Luxemburg,United States,East
U8484,Troy Staebel,United States,East
U1098,Roland Fjeld,United States,East
U9367,Roland Fjeld,United States,East
U9216,Mitch Willingham,United States,East
U5060,Rob Dowd,United States,East
U2929,Rob Dowd,United States,East
U9959,Rob Dowd,United States,West
U8070,Frank Merwin,United States,West
U7538,Rick Hansen,United States,West
U1837,Rick Hansen,United States,West
U9417,Ryan Akin,United States,West
U6716,Joe Kamberova,United States,West
U9494,Meg Tillman,United States,West
U9868,Meg Tillman,United States,West
U4389,Patrick O'Brill,United States,West
U7996,Annie Thurman,United States,West
U4752,Philip Fox,United States,East
U5432,Philip Fox,United States,East
U3104,John Stevenson,United States,East
U7576,John Stevenson,United States,East
U3661,Meg O'Connel,United States,East
U5742,Kalyca Meade,United States,East
U9659,Kalyca Meade,United States,Central
U1890,Kalyca Meade,United States,Central
U1684,Greg Tran,United States,South
U3617,Greg Tran,United States,West
U8327,Greg Tran,United States,West
U6002,Philip Brown,United States,West
U1190,Deanra Eno,United States,West
U6849,Deanra Eno,United States,West
U4132,Laura Armstrong,United States,South
U6451,Laura Armstrong,United States,West
U6376,Laura Armstrong,United States,South
U5014,Laura Armstrong,United States,East
U1697,Laura Armstrong,United States,East
U9126,Allen Goldenen,United States,East
U4523,Allen Goldenen,United States,East
U8144,Ed Ludwig,United States,East
U6022,Jennifer Jackson,United States,East
U9353,Jennifer Halladay,United States,East
U1811,Jennifer Halladay,United States,East
U8911,Robert Dilbeck,United States,East
U4780,Mary O'Rourke,United States,East
U6201,Mary O'Rourke,United States,East
U9326,Noel Staavos,United States,East
U9044,Steve Nguyen,United States,West
U4788,Zuschuss Carroll,United States,Central
U8532,Zuschuss Carroll,United States,South
U9054,Lena Creighton,United States,Central
U5732,Lena Creighton,United States,East
U4883,Deirdre Greer,United States,West
U6058,Deirdre Greer,United States,West
U4177,Deirdre Greer,United States,West
U5279,Nicole Fjeld,United States,Central
U1339,Nicole Fjeld,United States,Central
U1384,Nicole Fjeld,United States,Central
U5299,Nicole Fjeld,United States,Central
U8103,Ben Peterman,United States,East
U9807,Ben Peterman,United States,East
U7739,Matthew Grinstein,United States,South
U8051,Julia Dunbar,United States,East
U1408,Theresa Swint,United States,West
U5414,Theresa Swint,United States,West
U2532,Theresa Swint,United States,South
U4722,Theresa Swint,United States,South
U5568,Brian DeCherney,United States,South
U4433,Charles McCrossin,United States,South
U7529,Ross Baird,United States,South
U9845,Skye Norling,United States,South
U3591,Erica Hernandez,United States,West
U9272,Frank Olsen,United States,East
U7347,Maurice Satty,United States,East
U9922,Chad Cunningham,United States,East
U7582,Don Weiss,United States,West
U8963,Don Weiss,United States,South
U8688,Don Weiss,United States,West
U5318,Bill Tyler,United States,West
U5673,Bill Tyler,United States,Central
U6923,Karen Daniels,United States,Central
U8546,Karen Daniels,United States,West
U7373,Karen Daniels,United States,West
U9543,Karen Daniels,United States,West
U3784,Lena Cacioppo,United States,West
U9432,Craig Yedwab,United States,West
U2816,Craig Yedwab,United States,West
U6678,Lindsay Williams,United States,East
U4908,Lindsay Williams,United States,East
U7674,Naresj Patel,United States,East
U8613,Naresj Patel,United States,East
U1865,Brad Thomas,United States,East
U4335,Penelope Sewall,United States,East
U9526,Noel Staavos,United States,East
U9378,Paul Van Hugh,United States,East
U1268,Paul Van Hugh,United States,West
U3882,Resi Pölking,United States,East
U6428,Resi Pölking,United States,East
U9837,Eric Hoffmann,United States,East
U9155,Eric Hoffmann,United States,East
U2791,Eric Hoffmann,United States,East
U6925,Eric Hoffmann,United States,East
U7708,Eric Hoffmann,United States,East
U9154,Eric Hoffmann,United States,East
U9648,Eric Hoffmann,United States,East
U6585,Russell Applegate,United States,East
U6374,Russell Applegate,United States,East
U1051,Russell Applegate,United States,Central
U1657,Christine Sundaresam,United States,West
U3889,Christine Sundaresam,United States,South
U1202,Christine Sundaresam,United States,South
U9874,Hunter Lopez,United States,Central
U3712,Hunter Lopez,United States,East
U3608,Hunter Lopez,United States,East
U6277,Hunter Lopez,United States,Central
U6689,Hunter Lopez,United States,Central
U5835,Hunter Lopez,United States,Central
U7078,Pete Armstrong,United States,South
U5126,Pete Armstrong,United States,South
U3836,Brian Dahlen,United States,West
U2606,Brian Dahlen,United States,West
U4720,Joni Sundaresam,United States,East
U5889,Joni Sundaresam,United States,East
U6205,Lena Radford,United States,East
U1933,Frank Hawley,United States,East
U7084,Frank Hawley,United States,East
U3809,Frank Hawley,United States,East
U5822,Frank Hawley,United States,East
U6886,Frank Hawley,United States,West
U1344,Arthur Prichep,United States,West
U5516,Arthur Prichep,United States,East
U4954,Arthur Prichep,United States,Central
U7495,Arthur Prichep,United States,East
U8230,Nat Carroll,United States,East
U8157,Nat Carroll,United States,East
U4198,Nat Carroll,United States,East
U9662,Claudia Bergmann,United States,East
U9231,Kelly Lampkin,United States,East
U4206,Penelope Sewall,United States,West
U5976,Penelope Sewall,United States,Central
U6028,Penelope Sewall,United States,East
U9267,Penelope Sewall,United States,West
U3425,George Bell,United States,West
U4931,Alex Avila,United States,East
U7696,Alex Avila,United States,West
U6289,Larry Tron,United States,West
U6265,Anne Pryor,United States,West
U6119,Anne Pryor,United States,Central
U1962,Anne Pryor,United States,West
U6366,Paul MacIntyre,United States,West
U6762,Kelly Collister,United States,West
U8288,Delfina Latchford,United States,Central
U2584,Delfina Latchford,United States,Central
U4358,Delfina Latchford,United States,East
U5497,Delfina Latchford,United States,East
U5832,Allen Armold,United States,East
U7475,Liz Thompson,United States,East
U5024,Dave Poirier,United States,Central
U1340,Adam Bellavance,United States,West
U7281,Alyssa Tate,United States,West
U5420,Joel Eaton,United States,South
U9977,Joel Eaton,United States,South
U4566,Cathy Armstrong,United States,West
U9077,Dave Brooks,United States,West
U1069,Dave Brooks,United States,East
U7847,Harold Ryan,United States,East
U5551,Harold Ryan,United States,South
U2761,Harold Ryan,United States,South
U5253,Bradley Talbott,United States,West
U7370,Bradley Talbott,United States,West
U4319,Bradley Talbott,United States,West
